Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Trichogyl,VN-1511-06,Dung dịch tiêm-500mg/100ml,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Metronidazole,Lọ 100ml,Metronidazole (-),"Phòng ngừa trong phẫu thuật. - Viêm phúc mạc, áp xe ổ bụng. - Nhiễm khuẩn da & cấu trúc da. - Nhiễm khuẩn phụ khoa. - Nhiễm khuẩn huyết. - Áp xe gan do amib",Dị ứng với metronidazole & nhóm imidazole. - Phụ nữ 3 tháng đầu thai kỳ,"Truyền IV trong 30 - 60 phút: - Nhiễm khuẩn kị khí người lớn: khởi đầu 15 mg/kg, duy trì 7,5 mg/kg/6 -8 giờ, không quá 4 g/24 giờ; trẻ em: 35 - 50 mg/kg/ngày chia 3 lần. - Phòng ngừa trong phẫu thuật 15 mg/kg trước mổ 1 giờ, sau đó 6 - 12 giờ dùng liều 7,5 mg/kg. - Nhiễm amib hệ thống người lớn: 500 - 750 mg/8 giờ x 10 ngày; trẻ em: 35 - 50 mg/kg/24 giờ chia 3 lần x 10 ngày. - Suy gan: giảm liều","Buồn nôn, đau bụng",Không được uống rượu khi đang dùng thuốc,https://thuocbietduoc.com.vn/thuoc-15800/trichogyl.aspx,"Tablets (India);., Ltd - India","S.I.A. Tenamyd Canada., Ltd - CANADA"
Vhellox DS,VN-17580-13,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amoxicilin (dưới dạng Amoxicilin trihydrate) 250mg,Hộp 10 gói,Amoxicilin (dưới dạng Amoxicilin trihydrate),"Nhiễm trùng do các vi khuẩn nhạy cảm ở đường hô hấp trên (kể cả nhiễm trùng tai, mũi, họng);, đường hô hấp dưới, tiêu hóa, tiết niệu-sinh dục. - Dự phòng các trường hợp viêm nội tâm mạc",Quá mẫn với nhóm b-lactam,"Người lớn & trẻ > 40 kg: tổng liều 750 mg - 3 g, chia nhiều lần (3 lần/ngày). - Trẻ < 40 kg: 20 - 50 mg/kg/ngày, chia nhiều lần","Nhẹ & thoáng qua: nổi mẩn da, ngứa, mề đay; phản ứng da nặng, phù thần kinh-mạch, sốc phản vệ, bệnh huyết thanh, viêm mạch, viêm thận mô kẽ. Buồn nôn, nôn, tiêu chảy",Probenecid. Thuốc uống ngừa thai. Allopurinol,https://thuocbietduoc.com.vn/thuoc-45554/vhellox-ds.aspx,"M.S Minimed Laboratories Pvt., Ltd - India",Rotaline Molekule Pvt.Ltd. - INDIA
Surpas,VN-6137-02,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicilline , clavulanate potassium",Hộp 5 vỉ x 6 viên,Clavulanate Potassium (-),"Clavulanate Potassium Nhiễm khuẩn nặng đường hô hấp trên: viêm amidan , viêm xoang , viêm tai giữa đã được điều trị bằng các kháng sinh thông thường nhưng không đỡ. Nhiễm khuẩn đường hô hấp dưới bởi các chủng H.influenza và Branhamella catarrbalis sản sinh beta - lactamase: viêm phế quản cấp và mạn, viêm phổi - phế quản. Nhiễm khuẩn nặng đường tiết niệu - sinh dục bởi các chủgn E.coli, Klebsiella và Enterobacter sản sinh: viêm bàng quang , viêm niệu đạo , viêm bể thận (nhiễm khuẩn đường sinh dục nữ). Nhiễm khuẩn da và mô mềm: mụn nhọt, áp xe, nhiễm khuẩn máu sản khoa, nhiễm khuẩn trong ổ bụng (tiêm tĩnh mạch trong nhiễm khuẩn máu, viêm phúc mạc, nhiễm khuẩn sau mổ, đề phòng nhiễm khuẩn trong khi mổ dạ dày - ruột,tử cung, đầu và cổ, tim, thận, thay khớp và đường mật)",Clavulanate Potassium Cần chú ý đến khả năng dị ứng chéo với các kháng sinh beta - lactam như các cephalosporin. Chú ý đến người bệnh có tiền sử vàng da/rối loạn chức năng gan do dùng amoxicillin và clavulanat hay các penicillin vì acid clavulanic gây tăng nguy cơ ứ mật trong gan,"Clavulanate Potassium Dạng uống: - Liều người lớn: uống 1 viên 125 mg acid clavulanic cách 8 giờ /lần. Với nhiễm khuẩn nặng và nhiễm khuẩn đường hô hấp dưới điều trị 1 viên 125 mg acid clavulanic cách 8 giờ/lần, trong 5 ngày. - Liều trẻ em: + Trẻ em trên 40 kg: uống theo liều người lớn. Điều trị không được vượt quá 14 ngày mà không khám lại. Dạng tiêm: Người lớn và trẻ em trên 12 tuổi: tiêm tĩnh mạch trực tiếp rất chậm hoặc tiêm truyền nhanh 1 g/lần, cứ 8 giờ tiêm 1 lần. Trường hợp nhiễm khuẩn nặng hơn, có thể hoặc tăng liều tiêm (cứ 6 giờ tiêm 1 lần) hạơc tăng liều lên tới 6 g/ngày. Không bao giờ vượt quá 200 mg acid clavulanic cho mỗi lần tiêm. Dự phòng nhiễm khuẩn khi phẫu thuật: tiêm tĩnh mạch 1 g vào lúc gây tiền mê. Trẻ em, trẻ đang bú, trẻ sơ sinh: dùng loại lọ tiêm 500 mg. Không vượt quá 5 mg/kg thể trọng đối với acid clavulanic cho mỗi lần tiêm. Trẻ em từ ba tháng đến 12 tuổi: 100 mg/kg/ngày, chia làm 4 lần, tiêm tĩnh mạch trực tiếp rất chậm hoặc tiêm truyền","Clavulanate Potassium Các tác dụng không mong muốn thường gặp nhất là những phản ứng về tiêu hoá: ỉa chảy, buồn nôn, nôn. Ngoài ra còn có thể gây ngoại ban, ngứa. Ít gặp: tăng bạch cầu ái toan, viêm gan, vàng da ứ mật, tăng transaminase, ngứa, ban đỏ, phát ban. Hiếm gặp: phản ứng phản vệ, phù Quincke, giảm nhẹ tiểu cầu, giảm bạch cầu, thiếu máu tan máu, viêm đại tràng giả mạc, hội chứng Stevens - Johnson, ban đỏ đa dạng, viêm da bong, hoại tử biểu bì do ngộ độc, viêm thận kẽ","Clavulanate Potassium Thuốc có thể gây kéo dài thời gian chảy máu và đông máu. Vì vậy cần phải cẩn thận đối với những người bệnh đang điều trị bằng thuốc chống đông máu. Giống các kháng sinh có phổ tác dụng rộng, thuốc có thể làm giảm hiệu quả của các thuốc tránh thai uống, do đó cần phải báo trước cho người bệnh",https://thuocbietduoc.com.vn/thuoc-2093/surpas.aspx,"Công ty TNHH Novartis Việt Nam Novartis Vietnam Co., Ltd. - VIETNAM",Biochemie GmbH - AUSTRIA
Secnizol 500,VN-7982-03,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Secnidazole,Chai 100 viên,Secnidazole (500mg),"Bệnh Amib ruột cấp tính. - Bệnh viêm âm đạo do trichomonas, Giardia và nhiễm khuẩn. - Nhiễm Amib ruột không triệu chứng. Bệnh Amib gan",Quá mẫn với dẫn xuất imidazole,"Bệnh Amib ruột cấp tính & bệnh Giardia liều duy nhất, có thể chia nhỏ liều, người lớn: 2 g; trẻ em: 30 mg/kg. Nhiễm Amib ruột không triệu chứng liều như trên, dùng trong 3 ngày. - Bệnh Amib gan uống 1 lần/ngày hoặc chia nhỏ liều, người lớn: 1,5 g/ngày x 5 ngày; trẻ em: 30 mg/kg/ngày x 5 ngày. - Huyết trắng do nhiễm Trichomonas, do nhiễm khuẩn âm đạo người lớn: 2 g liều duy nhất, nên điều trị cả vợ & chồng","Buồn nôn, nôn, đau thượng vị, vị kim loại, viêm dạ dày, mề đay, chóng mặt","Warfarin, rượu",https://thuocbietduoc.com.vn/thuoc-19375/secnizol-500.aspx,Medopharm - India,"S.I.A. Tenamyd Canada., Ltd - CANADA"
Meozone forte,VN-18281-14,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefoperazon (dưới dạng Cefoperazon natri) 1000mg; Sulbactam (dưới dạng sulbactam natri) 500mg,Hộp 1 lọ,Sulbactam (dưới dạng sulbactam natri),"Thuốc tiêm cefoperazol và sulbactam được chỉ định để điều trị các bệnh truyền nhiễm trùng gây ra bởi các vi khuẩn nhạy cảm: - Nhiễm trùng đường hô hấp (trên và dưới); - Nhiễm trùng đường tiết niệu (trên và dưới) - Viêm màng bụng, viêm túi mật, viêm đường mật, các bệnh nhiễm trùng ổ bụng khác. - Nhiễm trùng máu - Viêm màng não - Nhiễm trùng da và mô mềm - Nhiễm trùng xương, khớp - Nhiễm trùng xương chậu, viêm màng trong dạ con, bệnh lậu, và các nhiễm trùng cơ quan sinh dục khác. Đa trị liệu: Do phổ kháng khuẩn rộng của thuốc tiêm cefoperazon/sulbactam nên có thể dùng riêng lẻ. Tuy nhiên, thuốc tiêm cefoperazom/sulbactam có thể kết hợp với kháng sinh khác nếu việc kết hợp được chỉ định. Khi dùng kết hợp với các kháng sinh nhóm aminoglycoside cần theo dõi chức năng thận trong suốt thời gian điều trị. Cơ Chế","Người có tiền sử dị ứng với các kháng sinh nhóm penicillin, sulbactam, cefoperazon hay bất cứ kháng sinh nào thuộc nhóm cephalosporin",Có thể dùng đường tiêm bắp hoặc truyền tĩnh mạch. Người lớn: Nhiễm khuẩn nhẹ và trung bình: 1-2g (Cefoperazone) mỗi 12 giờ. Nhiễm khuẩn nặng: 2-4g cách mỗi 12 giờ. Liều bình thường ở trẻ em: 25-100mg/kg mỗi 12 giờ. Suy thận: không cần giảm liều Cefoperazone,"Nhìn chung thuốc dung nạp tốt và hầu hết các tác dụng phụ xảy ra ở mức độ nhẹ và trung bình. Các nghiên cứu lâm sàng so sánh và không so sánh trên 2500 bệnh nhân và quan sát thấy có các tác dụng phụ sau: – Hệ tiêu hóa: giống như các kháng sinh khác, các tác dụng phụ xảy ra trên hệ tiêu hóa: tiêu chảy thường xảy ra với tỉ lệ khoảng 3,9%: cùng với buồn nôn và nôn ói 0,6%. – Hệ da: giống với các kháng sinh nhóm penicillin và cephalosporin, dị ứng da với biểu hiện ban đỏ 0,6% và mày đay 0,8% đã được báo cáo. – Hệ tạo máu: dùng thuốc trong thời gian dài có thể gây ra thiếu bạch cầu có hồi phục, phản ứng Coomb dương tính ở vài bệnh nhân, giảm Hemoglobin và hồng cầu, giảm thoáng qua bạch cầu ưa acid, tiểu cầu và giảm prothrombin huyết","Uống rượu hoặc các chế phẩm chứa cồn: gây ức chế aldehyde dehygrogenase, gây tích lũy trong máu và gây phản ứng giống disufiram. Phản ứng đặt trưng như: cơn nóng bừng, đổ mồ hôi, nhức đầu, nhịp tim nhanh đã được báo cáo khi uống rượu trong quá trình điều trị, hoặc sau 5 ngày dùng thuốc. Phản ứng tương tự xảy ra khi dùng các kháng sinh nhóm cephalosporin khác, nên thân trọng dùng cefoperazon/sulbactam với các thuốc có cồn. Ở bệnh nhân cho ăn bằng đường uống hoặc đường tiêm, nên tránh chứa phẩm có cồn. Kháng sinh nhóm aminoglycoside: không nên trộn lẫn sulbactam/cefoperazon và các amino glycosid với nhau sẽ làm giảm hoạt tính của thuốc, do có tương kị vật lý giữa chúng. Khi dùng kết hợp sulbactam/cefoperazon và các aminoglycosid phải tiêm truyền gián đoạn, và rửa ống truyền dịch giữa hai liều. Hoặc dùng sulbactam/cefoperazon cách xa thời gian dùng aminoglycosides. Lindocain: không nên tạo dung dịch hoàn nguyên lúc đầu với dung dịch 2% lindocain HCl do hỗn dịch này tương kị nhau. Nước cất vô trùng được dùng để tạo dung dịch hoàn nguyên lúc đầu và pha loãng với 2% lidocaine để tạo dung dịch tương hợp nhau. Cẩn thận khi kết hợp với các thuốc chống đông, thuốc ly giải huyết khối, các thuốc kháng viêm không steroid do có khả năng gây dễ chảy máu. Không nên trộn lẫn thuốc với amikacin, gentamicin, ketamycin B, doxycynlin, meclofenoxat, ajmalin, diphenhydramine, kali magnesi aspartat để tránh tạo kết tủa. Khi trộn lẫn với hydroxylin dihydroclorid, procainamide, aminophillin, proclorperazin, cytochrome C, pentazocin, aprotinin, sau 6 giờ có sự thay đổi tính chất của thuốc. Tương tác trong xét nghiệm lâm sàng: Phản ứng glucose trong nước tiểu có thể bị dương tính giả với dung dịch Benedict hoặc Fehling. Dương tính với các xét nghiệm kháng globulin (Coomb) đã báo cáo, đặc biệt, ở những trẻ sơ sinh mà người mẹ dùng thuốc lúc sắp sinh. Đôi khi tăng ALP, AST, ALT, BUN huyết thanh và creatinine huyết thanh đã được ghi nhận",https://thuocbietduoc.com.vn/thuoc-47111/meozone-forte.aspx,"Swiss Parentals., Ltd - India",Công ty TNHH Thương mại Thanh Danh - VIETNAM
Disvir 800,VD-29103-18,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Aciclovir 800mg,"Hộp 2 vỉ x 15 viên, hộp 1 chai x 30 viên",Acyclovir (800mg),"Nhiễm Herpes simplex, Phòng ngừa tái nhiễm Herpes sinh dục & các dạng nặng, Suy giảm miễn dịch","Quá mẫn với thuốc, người suy thận hay vô niệu, phụ nữ có thai, cho con bú","Người lớn Nhiễm Herpes simplex 200 mg x 5 lần/ngày x 5 ngày. - Phòng ngừa tái nhiễm Herpes sinh dục & các dạng nặng 200 mg x 4 lần/ngày, hoặc 200 mg x 3 lần/ngày hoặc 200 mg x 2 lần/ngày. - Nhiễm Zona 800 mg x 5 lần/ngày. - Phòng ngừa tái nhiễm Zona 400 mg x 4 lần/ngày. - Suy giảm miễn dịch 200 mg x 4 lần/ngày. - Suy giảm miễn dịch nặng 400 mg x 4 lần/ngày. - Trẻ > 2 tuổi dùng liều người lớn, trẻ < 2 tuổi nửa liều người lớn. Bệnh nhân Suy thận: giảm liều","Rối loạn tiêu hoá, nổi mẩn, chóng mặt, lú lẫn, ảo giác & ngầy ngật",Probenecid,https://thuocbietduoc.com.vn/thuoc-55929/disvir-800.aspx,Công ty cổ phần dược phẩm SaVi - VIETNAM,
Oxalipen,VN-0825-06,Bột pha tiêm-1g Oxacilin,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Oxacillin Sodium,Hộp 1 lọ,Oxacillin (-),"Ðiều trị nhiễm khuẩn hệ hô hấp, tai mũi họng, tiết niệu sinh dục. - Viêm nội tâm mạc, da, mô mềm, xương, viêm màng não. - Nhiễm khuẩn huyết do tụ cầu & liên cầu nhạy cảm",Quá mẫn với thành phần thuốc,"Tiêm: Người lớn, trẻ em, trẻ nhũ nhi 50-100 mg/kg/ngày tiêm IM hay IV. Trẻ sơ sinh 25-100 mg/kg/ngày","Sốt, nổi mề đay",Oxacillin - Giảm,https://thuocbietduoc.com.vn/thuoc-17280/oxalipen.aspx,,Công ty TNHH Dược phẩm Trịnh Trần - VIETNAM
USFovir,QLĐB-601-17,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Tenofovir disoproxil fumarat 300mg;,Hộp 3 vỉ x 10viên,Tenofovir (300mg),"Tenofovir Điều trị nhiễm HIV-týp 1 (HIV-1) ở người lớn, kết hợp với các thuốc kháng retrovirus khác (không dùng riêng lẻ). Phòng ngừa nhiễm HIV sau khi đã tiếp xúc với bệnh (do nghề nghiệp hay không do nghề nghiệp) ở người có nguy cơ lây nhiễm virus, kết hợp với các thuốc kháng retrovirus khác. Điều trị viêm gan siêu vi B mãn tính ở người lớn khi đã đề kháng với lamivudin",Tenofovir Bệnh nhân mẫn cảm với tenofovir disoproxil fumarat hoặc với bất kỳ thành phần nào của thuốc,"Tenofovir Uống thuốc một lần mỗi ngày, không bị ảnh hưởng bởi bữa ăn. Người lớn: Điều trị nhiễm HIV: 1 viên (300 mg) x 1 lần/ngày, kết hợp với các thuốc kháng retrovirus khác. Dự phòng nhiễm HIV sau tiếp xúc do nguyên nhân nghề nghiệp: 1 viên (300 mg) x 1 lần/ngày kết hợp với các thuốc kháng retrovirus khác (thường kết hợp với lamivudin hay emtricitabin). Nên bắt đầu càng sớm càng tốt (tốt nhất là trong vòng vài giờ) sau khi tiếp xúc do nguyên nhân nghề nghiệp và tiếp tục trong 28 ngày. Dự phòng nhiễm HIV sau tiếp xúc không do nguyên nhân nghề nghiệp: 1 viên x 1 lần/ngày kết hợp với ít nhất 2 thuốc kháng retrovirus khác. Nên bắt đầu càng sớm càng tốt sau khi tiếp xúc không do nguyên nhân nghề nghiệp (tốt nhất là trong vòng 72 giờ) và tiếp tục trong 28 ngày. Điều trị viêm gan siêu vi B mạn tính: 1 viên x 1 lần/ngày trong 48 tuần. Bệnh nhân suy thận điều chỉnh liều dựa trên độ thanh thải creatinin (Clcr): Clcr ≥ 50 ml/phút: 1 lần/ngày. Clcr 30-49 ml/phút: Dùng cách nhau mỗi 48 giờ. Clcr 10-29 ml/phút: Dùng cách nhau mỗi 72 đến 96 giờ. Bệnh nhân thẩm phân máu: Dùng một liều cách nhau mỗi 7 ngày hoặc sau khi thẩm phân 12 giờ. Do tính an toàn và hiệu quả của những liều dùng trên chưa được đánh giá trên các nghiên cứu lâm sàng, nên theo dõi chặt chẽ đáp ứng lâm sàng của trị liệu và chức năng thận. Bệnh nhân suy gan không cần điều chỉnh liều","Tenofovir Tiêu chảy, nôn và buồn nôn, đau bụng, đầy hơi, khó tiêu, chán ăn. Nồng độ amylase huyết thanh có thể tăng cao và viêm tụy. Giảm phosphat huyết Phát ban da. Bệnh thần kinh ngoại vi, đau đầu, chóng mặt, mất ngủ, trầm cảm, suy nhược, ra mồ hôi và đau cơ. Tăng men gan, tăng nồng độ triglycerid máu, tăng đường huyết và thiếu bạch cầu trung tính. Suy thận, suy thận cấp và các tác dụng trên ống lượn gần, bao gồm hội chứng Fanconi. Nhiễm acid lactic, thường kết hợp với chứng gan to nghiêm trọng và nhiễm mỡ",,https://thuocbietduoc.com.vn/thuoc-58707/usfovir.aspx,Công ty cổ phần US Pharma USA - VIETNAM,
Cefotaxime MJ* 10,VN-9103-04,Thuốc bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefotaxime,,Cefotaxime (1g),"Nhiễm trùng máu, nhiễm khuẩn xương, khớp, viêm màng tim do cầu khuẩn Gr(+) & vi khuẩn Gr(-), viêm màng não. - Nhiễm khuẩn da & mô mềm, ổ bụng, phụ khoa & sản khoa, hô hấp dưới, tiết niệu, lậu. - Dự phòng nhiễm khuẩn sau phẫu thuật","Quá mẫn với cephalosporin, phụ nũ có thai & cho con bú","Người lớn: + Nhiễm khuẩn không biến chứng 1 g/12 giờ, tiêm IM hay IV. + Nhiễm khuẩn nặng, viêm màng não 2 g/6 - 8 giờ, tiêm IM hay IV. + Lậu không biến chứng liều duy nhất 1 g, tiêm IM. + Dự phòng nhiễm khuẩn phẫu thuật 1 g, tiêm 30 phút trước mổ. - Trẻ em: + Trẻ 2 tháng hoạc < 12 tuổi 50 mg - 150 mg/kg/ngày, chia làm 3 - 4 lần, Tiêm IM hay IV. + Sơ sinh > 7 ngày 75 - 150 mg/kg/ngày, chia làm 3 lần, tiêm IV. + Trẻ sinh non & sơ sinh < 7 ngày 50 mg/kg/ngày, chia làm 2 lần, tiêm IV. - Suy thận ClCr < 10 mL: giảm nửa liều","Quá mẫn, sốt, tăng bạch cầu ái toan. - Buồn nôn, nôn, đau bụng hay tiêu chảy, viêm đại tràng giả mạc. - Thay đổi huyết học. - Nhức đầu, hoa mắt, ảo giác. - Loạn nhịp tim","Probenecid, azlocillin, fosfomycin",https://thuocbietduoc.com.vn/thuoc-6177/cefotaxime-mj-10.aspx,"M.J Biopharm Pvt., Ltd - INDIA","Ipca Laboratories., Ltd - India"
Interzincie 1gm,VN-11116-10,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Ceftazidime,Hộp 1 lọ,Ceftazidime (1g),"Nhiễm trùng huyết, áp-xe phổi, viêm màng não. - Nhiễm trùng đường niệu, đường hô hấp dưới & viêm phổi, da & mô mềm, xương-khớp, đường hiêu hoá, gan mật & ổ bụng. - Nhiễm trùng ở bệnh nhân suy giảm miễn dịch",Quá mẫn với nhóm cephalosporin,"Tiêm IM hay IV: - Người lớn: 1 - 6 g/ngày. 500 mg, 1 g hoặc 2 g/12 giờ. - Ða số nhiễm trùng: 1 g/8 giờ hoặc 2 g/12 giờ","Rối loạn tiêu hoá, thay đổi huyết học, phản ứng quá mẫn",Chloramphenicol: đối kháng,https://thuocbietduoc.com.vn/thuoc-37692/interzincie-1gm.aspx,"Nitin Pharm Pvt., Ltd - India",International Pharm Inc. USA - USA
Tafurex inj.,VN-16276-13,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefuroxime (dưới dạng Cefuroxime sodium) 750mg,"Hộp 10 lọ, hộp 1 lọ",Cefuroxime (750mg),"Nhiễm khuẩn do vi khuẩn nhạy cảm ở đường hô hấp, niệu sinh dục, ổ bụng, da & mô mềm, sản phụ khoa, viêm màng não, nhiễm khuẩn huyết, dự phòng nhiễm khuẩn sau phẫu thuật",Quá mẫn với cephalosporin,"Người lớn: 750 mg mỗi 8 giờ, tiêm IM hoặc IV; nhiễm khuẩn nặng 750 mg - 1,5 g mỗi 8 giờ, tiêm IV. Tổng liều 3 - 6 g/ngày x 10 ngày. Suy thận ClCr 10 - 20 mL/phút: 750 mg tiêm IV mỗi 12 giờ; ClCr < 10 mL/phút: 750 mg tiêm IM, IV mỗi 24 giờ. - Trẻ > 3 tháng: 50 - 100 mg/kg/ngày; nhiễm khuẩn nặng có thể cao hơn 100 mg/kg/ngày; nhiễm khuẩn xương khớp: 150 mg/kg/ngày, viêm màng não: 200 - 240 mg/kg/ngày","Nôn, đau bụng, viêm ruột, viêm âm đạo, rối loạn chức năng thận & gan, thiếu máu, xuất huyết, động kinh","Thuốc lợi tiểu mạnh, aminoglycoside",https://thuocbietduoc.com.vn/thuoc-44166/tafurex-inj.aspx,"Dae Han New Pharm Co., Ltd - KOREA","Hana Pharm Co., Ltd - KOREA"
Cefzocid 100,VD-27009-17,Thuốc cốm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Mỗi gói 3g chứa: Cefpodoxim (dưới dạng Cefpodoxim proxetil) 100 mg,"hộp 10 gói, 20 gói, 30 gói, 50 gói x 3g",Cefpodoxime (100 mg),"Điều trị các bệnh từ nhẹ đến trung bình ở đường hô hấp dưới, đợt kịch phát cấp tính của viêm phế quản mạn… Ðể điều trị các nhiễm khuẩn nhẹ và vừa ở đường hô hấp trên ( đau họng, viêm amidan);. Điều trị nhiễm khuẩn đường tiết niệu thể nhẹ và vừa. Điều trị bệnh lậu cấp, chưa biến chứng, ở nội mạc cổ tử cung hoặc hậu môn – trực tràng của phụ nữ và bệnh lậu ở niệu đạo của phụ nữ và nam giới. Nhiễm khuẩn thể nhẹ đến vừa, chưa biến chứng ở da và các tổ chức da",Không được dùng cefpodoxim cho những người bị dị ứng với các cephalosporin và người bị rối loạn chuyển hóa porphyrin,"Người lớn: Nhiễm khuẩn hô hấp trên, kể cả viêm amiđan và viêm họng: 100mg mỗi 12 giờ trong 10 ngày. Viêm phổi cấp tính mắc phải trong cộng đồng: 200mg mỗi 12 giờ trong 14 ngày. Nhiễm lậu cầu cấp chưa có biến chứng: liều duy nhất 200mg. Nhiễm khuẩn đường tiểu chưa có biến chứng: 100mg mỗi 12 giờ trong 7 ngày. Nhiễm khuẩn da và cấu trúc da: 400mg mỗi 12 giờ trong 7 - 14 ngày. Trẻ em: Để điều trị viêm tai giữa cấp ở trẻ em từ 5 tháng – 12 tuổi, dùng liều 5 mg/kg (tối đa 200 mg) Cefpodoxim mỗi 12 giờ, hoặc 10 mg/kg (tối đa 400 mg) ngày một lần, trong 10 ngày. Để điều trị viêm phế quản/viêm amidan thể nhẹ và vừa ở trẻ em 5 tháng đến 12 tuổi, liều thường dùng là 5 mg/kg (tối đa 100 mg) mỗi 12 giờ, trong 5 – 10 ngày. * Cefpodoxime proxetil nên được chỉ định cùng với thức ăn. Ở các bệnh nhân suy thận (độ thanh thải creatinine dưới 30ml/phút), khoảng cách giữa liều nên được tăng đến 24 giờ. * Không cần phải điều chỉnh liều ở các bệnh nhân xơ gan","Tác dụng phụ được ghi nhận trong các thử nghiệm lâm sàng thường nhẹ và thoáng qua, bao gồm: đi tiêu chảy, buồn nôn, nôn ói, đau bụng, viêm đại tràng và đau đầu. Hiếm khi xảy ra phản ứng quá mẫn, nổi ban, chứng ngứa, chóng mặt, chứng tăng tiểu cầu, chứng giảm tiểu cầu, giảm bạch cầu hoặc tăng bạch cầu ưa eosin","Nồng độ trong huyết tương giảm khoảng 30% khi Cefpodoxime proxetil được chỉ định cùng với thuốc kháng acid hoặc ức chế H2. Khi chỉ định Cefpodoxime proxetil đồng thời với hợp chất được biết là gây độc thận, nên theo dõi sát chức năng thận. Nồng độ cefpodoxime trong huyết tương gia tăng khi chỉ định Cefpodoxime proxetil với probenecid. Thay đổi các giá trị xét nghiệm: Cephalosporins làm cho thử nghiệm Coomb trực tiếp dương tính",https://thuocbietduoc.com.vn/thuoc-55485/cefzocid-100.aspx,Công ty cổ phần Dược phẩm Phương Đông - VIETNAM,
Sumetrolim 480mg,VNA-0505-03,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Sulfamethoxazole , Trimethoprim","Hộp 10 vỉ, 20 vỉ x 10 viên nén","Sulfamethoxazole (480mg), Trimethoprim (-)","Điều trị phổ rộng các trường hợp nhiễm trùng vi khuẩn Gram (-);, Gram (+), đặc biệt đối với nhiễm lậu cầu, nhiễm trùng đường tiểu cấp không biến chứng và bệnh nhân bị viêm phổi do Pneumocystis carinii. - Nhiễm khuẩn do các vi khuẩn nhạy cảm với sulfamethoxazole và trimethoprim - Nhiễm khuẩn đường tiết niệu. - Viêm tuyến tiền liệt nhiễm khuẩn. - Nhiễm khuẩn đường hô hấp. - Đợt cấp viêm phế quản mạn. - Viêm xoang má cấp ở người lớn. - Nhiễm khuẩn đường tiêu hóa: Lỵ trực khuẩn","Quá mẫn với thành phần của thuốc. Thương tổn đáng kể nhu mô gan, suy thận nặng, phụ nữ có thai","Liều cho người lớn: - Nhiễm khuẩn đường tiết niệu: điều trị trong 10 ngày: Uống mỗi lần 1-2 viên 480mg, ngày 2 lần. - Nhiễm khuẩn đường hô hấp: điều trị trong 10 ngày: Uống mỗi lần 1-2 viên 480mg, ngày 2-3 lần. - Nhiễm khuẩn đường tiêu hóa: lỵ trực khuẩn: điều trị trong 5 ngày. Uống mỗi lần 1-2 viên 480mg, ngày 2 lần","Hiếm gặp: rối loạn tiêu hóa, viêm miệng, phản ứng ngoài da, ù tai, hồng ban đa dạng, hội chứng Stevens – Johnson, Lyell, giảm bạch cầu, giảm bạch cầu trung tính, giảm tiểu cầu","Thuốc lợi tiểu nhóm thiazid, warfarin, phenytoin, methotrexate, pyrimethamin, thuốc hạ đường huyết, cyclosporin, indomethacin",https://thuocbietduoc.com.vn/thuoc-20428/sumetrolim-480mg.aspx,Công ty cổ phần Dược phẩm Trà Vinh TV PHARM - VIETNAM,
