Drug Name,Registration Number,Dosage Form,Category,Ingredients,Packaging,Active Ingredients,Indications,Contraindications,Dosage and Administration,Side Effects,Drug Interactions,Source URL,Manufacturer,Registrant
Isoniazid 300mg Imexpharm,893110493225,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Isoniazide,"Hộp 10 vỉ x 10 viên, chai 500, 1000 viên nén",Isoniazide (300mg),"Thể hoạt động lao phổi & ngoài phổi, Sơ nhiễm lao. - Nhiễm Mycobacterium không điển hình có nhạy cảm với thuốc",Quá mẫn với thành phần của thuốc,theo chỉ dẫn của Bác Sĩ,"Rối loạn tiêu hoá, viêm gan, phát ban, ngứa",,https://thuocbietduoc.com.vn/thuoc-13147/isoniazid-300mg.aspx,Công ty cổ phần Dược phẩm IMEXPHARM - VIETNAM,
Cefozone-S,VN-17258-13,Bột pha tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Cefoperazone ( dưới dạng Cefoperazon natri) 500mg; Sulbactam (dưới dạng Sulbactam natri) 500mg,Hộp 1 lọ bột và 1 ống nước pha tiêm 5ml,Sulbactam (dưới dạng Sulbactam natri),"Thuốc tiêm cefoperazol và sulbactam được chỉ định để điều trị các bệnh truyền nhiễm trùng gây ra bởi các vi khuẩn nhạy cảm: - Nhiễm trùng đường hô hấp (trên và dưới); - Nhiễm trùng đường tiết niệu (trên và dưới) - Viêm màng bụng, viêm túi mật, viêm đường mật, các bệnh nhiễm trùng ổ bụng khác. - Nhiễm trùng máu - Viêm màng não - Nhiễm trùng da và mô mềm - Nhiễm trùng xương, khớp - Nhiễm trùng xương chậu, viêm màng trong dạ con, bệnh lậu, và các nhiễm trùng cơ quan sinh dục khác. Đa trị liệu: Do phổ kháng khuẩn rộng của thuốc tiêm cefoperazon/sulbactam nên có thể dùng riêng lẻ. Tuy nhiên, thuốc tiêm cefoperazom/sulbactam có thể kết hợp với kháng sinh khác nếu việc kết hợp được chỉ định. Khi dùng kết hợp với các kháng sinh nhóm aminoglycoside cần theo dõi chức năng thận trong suốt thời gian điều trị. Cơ Chế","Người có tiền sử dị ứng với các kháng sinh nhóm penicillin, sulbactam, cefoperazon hay bất cứ kháng sinh nào thuộc nhóm cephalosporin",Có thể dùng đường tiêm bắp hoặc truyền tĩnh mạch. Người lớn: Nhiễm khuẩn nhẹ và trung bình: 1-2g (Cefoperazone) mỗi 12 giờ. Nhiễm khuẩn nặng: 2-4g cách mỗi 12 giờ. Liều bình thường ở trẻ em: 25-100mg/kg mỗi 12 giờ. Suy thận: không cần giảm liều Cefoperazone,"Nhìn chung thuốc dung nạp tốt và hầu hết các tác dụng phụ xảy ra ở mức độ nhẹ và trung bình. Các nghiên cứu lâm sàng so sánh và không so sánh trên 2500 bệnh nhân và quan sát thấy có các tác dụng phụ sau: – Hệ tiêu hóa: giống như các kháng sinh khác, các tác dụng phụ xảy ra trên hệ tiêu hóa: tiêu chảy thường xảy ra với tỉ lệ khoảng 3,9%: cùng với buồn nôn và nôn ói 0,6%. – Hệ da: giống với các kháng sinh nhóm penicillin và cephalosporin, dị ứng da với biểu hiện ban đỏ 0,6% và mày đay 0,8% đã được báo cáo. – Hệ tạo máu: dùng thuốc trong thời gian dài có thể gây ra thiếu bạch cầu có hồi phục, phản ứng Coomb dương tính ở vài bệnh nhân, giảm Hemoglobin và hồng cầu, giảm thoáng qua bạch cầu ưa acid, tiểu cầu và giảm prothrombin huyết","Uống rượu hoặc các chế phẩm chứa cồn: gây ức chế aldehyde dehygrogenase, gây tích lũy trong máu và gây phản ứng giống disufiram. Phản ứng đặt trưng như: cơn nóng bừng, đổ mồ hôi, nhức đầu, nhịp tim nhanh đã được báo cáo khi uống rượu trong quá trình điều trị, hoặc sau 5 ngày dùng thuốc. Phản ứng tương tự xảy ra khi dùng các kháng sinh nhóm cephalosporin khác, nên thân trọng dùng cefoperazon/sulbactam với các thuốc có cồn. Ở bệnh nhân cho ăn bằng đường uống hoặc đường tiêm, nên tránh chứa phẩm có cồn. Kháng sinh nhóm aminoglycoside: không nên trộn lẫn sulbactam/cefoperazon và các amino glycosid với nhau sẽ làm giảm hoạt tính của thuốc, do có tương kị vật lý giữa chúng. Khi dùng kết hợp sulbactam/cefoperazon và các aminoglycosid phải tiêm truyền gián đoạn, và rửa ống truyền dịch giữa hai liều. Hoặc dùng sulbactam/cefoperazon cách xa thời gian dùng aminoglycosides. Lindocain: không nên tạo dung dịch hoàn nguyên lúc đầu với dung dịch 2% lindocain HCl do hỗn dịch này tương kị nhau. Nước cất vô trùng được dùng để tạo dung dịch hoàn nguyên lúc đầu và pha loãng với 2% lidocaine để tạo dung dịch tương hợp nhau. Cẩn thận khi kết hợp với các thuốc chống đông, thuốc ly giải huyết khối, các thuốc kháng viêm không steroid do có khả năng gây dễ chảy máu. Không nên trộn lẫn thuốc với amikacin, gentamicin, ketamycin B, doxycynlin, meclofenoxat, ajmalin, diphenhydramine, kali magnesi aspartat để tránh tạo kết tủa. Khi trộn lẫn với hydroxylin dihydroclorid, procainamide, aminophillin, proclorperazin, cytochrome C, pentazocin, aprotinin, sau 6 giờ có sự thay đổi tính chất của thuốc. Tương tác trong xét nghiệm lâm sàng: Phản ứng glucose trong nước tiểu có thể bị dương tính giả với dung dịch Benedict hoặc Fehling. Dương tính với các xét nghiệm kháng globulin (Coomb) đã báo cáo, đặc biệt, ở những trẻ sơ sinh mà người mẹ dùng thuốc lúc sắp sinh. Đôi khi tăng ALP, AST, ALT, BUN huyết thanh và creatinine huyết thanh đã được ghi nhận",https://thuocbietduoc.com.vn/thuoc-44944/cefozone-s.aspx,"Eurolife Healthcare Pvt., Ltd - India",
Klavunamox Fort,VN-17313-13,Bột pha hỗn dịch uống,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm","Amoxicilin (dưới dạng Amoxicilin trihydrate) 250mg; Acid clavulanic (dưới dạng Clavulanat kali) 62,5mg",Hộp 1 lọ 100ml,"Amoxicilin (250mg), Clavulanic acid (-)","Điều trị viêm tai giữa , viêm Amiđan, viêm họng, viêm thanh quản, viêm phế quản, viêm xoang và viêm phổi. Thuốc cũng được dùng để điều trị nhiễm trùng tiết niệu, nhiễm trùng da và bệnh lậu. Cơ chế tác dụng của thuốc: Amoxicillin là kháng sinh bán tổng hợp thuộc họ beta-lactamin có phổ diệt khuẩn rộng đối với nhiều vi khuẩn Gram dương và Gram âm do ức chế tổng hợp thành tế bào vi khuẩn. Nhưng amoxicillin rất dễ bị phân hủy bởi men lactamase do thủy phân vòng lactam, do đó không có tác dụng đối với những chủng vi khuẩn sản sinh ra men này. Acid Clavulanic có ái lực cao và liên kết với một số men lactamase cạnh tranh , thuận nghịch do clavulanic acid có cấu trúc tương tự như các penicillin và cephalosporin. Vì vậy, acid clavulanic có khả năng ức chế men lactamase do phần lớn các vi khuẩn Gram âm và Staphylococcus sinh ra. Acid clavulanic giúp cho amoxicillin không bị lactamase phân hủy, đồng thời mở rộng thêm phổ kháng khuẩn của amoxicillin một cách hiệu quả đối với nhiều vi khuẩn thông thường sinh ra lactamse đề kháng amoxicillin khi dùng đơn độc. Khi dùng đồng thời với acid clavulanic không làm thay đổi cơ chế tác động của amoxicillin. Phổ kháng khuẩn: Vi khuẩn Gram dương: Loại hiếu khí: Streptococcus faecalis, Streptococcus pneumoniae, Streptococcus pyogenes, Streptococcus viridans, Staphylococcus aureus, Corynebacterium, Bacillusanthracis, Listeria monocytogenes. Loại yếm khí: Các loài Clostridium, Peptococcus, Peptostreptococcus. Vi khuẩn Gram âm: Loại hiếu khí: Haemophilus influenza, Escherichia coli, proteus vulgaris, các loài Klepsiella, Salmonella, Shigella, Bordetella, Neisseria gonorrhoeae, Neisseria meningitides, Vibrio cholera, Pasteuella multocida. Loại yếm khí: các loại becteroides kể cả B.Fragilis. * Dược động học của thuốc Acid Clavulanic kết hợp với amoxicillin không gây ra tương tác dược động học đáng kể của thuốc kia so sánh khi dùng riêng rẽ. Sau khi uống, cả hai hoạt chất đạt nồng độ đỉnh khoảng 1 giờ và nồng độ này liên quan trực tiếp với liều dùng. Hấp thu không bị ảnh hưởng khi dùng chung với thức ăn, sữa và gắn kết vào protein là 22% trong thử nghiệm in vitro. Cả acid clavulanic và amoxicillin có thời gian bán thải trung bình 1 giờ trên người tình nguyện khỏe mạnh. Đường đào thải chính là đường niệu",Dị ứng với penicillin. Dị ứng chéo với cephalosporin. Tăng bạch cầu đơn nhân nhiễm trùng hoặc leukemia dòng lympho,"Liều thường dùng là 250 mg – 500 mg ( tính theo amoxicillin) , cách 8 giờ một lần. - Trẻ em đến 10 tuổi có thể dùng liều 125 – 250 mg, cách 8 giờ một lần. - Trẻ dưới 20 kg thường dùng liều 20 – 40 mg/kg thể trọng/ngày. - Liều cao hơn, uống liều duy nhất hoặc trong các đợt ngắn, được dùng trong một vài bệnh: - Liều 3 g, nhắc lại một lần nữa sau 8 giờ để điều trị áp xe quanh răng hoặc nhắc lại sau 10 – 12 giờ để điều trị nhiễm khuẩn cấp đường tiết niệu không biến chứng. - Ðể dự phòng viêm màng trong tim ở người dễ mắc, cho liều duy nhất 3 g, cách 1 giờ trước khi làm thủ thuật như nhổ răng. - Dùng phác đồ liều cao 3 g amoxicilin 2 lần/ngày cho người bệnh nhiễm khuẩn đường hô hấp nặng hoặc tái phát. - Nếu cần, trẻ em 3 – 10 tuổi viêm tai giữa có thể dùng liều 750 mg/lần, 2 lần mỗi ngày, trong 2 ngày. * Cách dùng * Bột pha hỗn dịch uống: - Đầu tiên vỗ nhẹ vào chai để toàn bộ lượng bột thuốc chảy xuống dưới đáy chai. Đổ nước đã đun sôi để nguội vào chai tới vạch đã đánh dấu trên chai, sau đó lắc mạnh để lượng bột thuốc phân tán vào nước. - Thêm nước nếu cần thiết để điều chỉnh thể tích hỗn dịch đến vạch đã đánh dấu. - Lắc kỹ trước khi dùng. * Quá liều/ Xử trí Các triệu chứng của quá liều có thể bao gồm: đau bụng, nôn, tiêu chảy, phát ban, hiếu động, buồn ngủ. Nếu nạn nhân hôn mê hoặc không thở được, cần gọi cấp cứu ngay lập tức","Tiêu chảy, đau dạ dày, nôn, phát ban da, ngứa, nổi mề đay, khó thở hoặc khó nuốt, thở khò khè, ngứa và tiết dịch âm đạo, vàng da hoặc mắt. Amoxicillin và Clavulanic acid có thể gây ra các tác dụng phụ khác. Gọi cho bác sĩ nếu bạn có bất kỳ vấn đề bất thường nào khi dùng thuốc","Probenecid: Probenecid làm giảm sự bài tiết Amoxicilin ở ống thận. Sử dụng đồng thời Probenecid với Amoxicillin và axit Clavulanic có thể làm tăng nồng độ Amoxicillin trong máu. Không khuyến cáo dùng đồng thời. - Thuốc chống đông máu đường uống: Sử dụng đồng thời thuốc chống đông máu đường uống với Amoxicillin và axit Clavulanic có thể làm kéo dài bất thường thời gian Prothrombin. Cần điều chỉnh liều thuốc chống đông đường uống. - Allopurinol: Dùng đồng thời Allopurinol với Amoxicillin làm tăng đáng kể tỷ lệ mắc phát ban ở bệnh nhân. - Thuốc tránh thai đường uống: Amoxicillin và axit Clavulanic có thể ảnh hưởng đến hệ vi khuẩn đường ruột, dẫn đến giảm tái hấp thu Estrogen và giảm hiệu quả của thuốc tránh thai đường uống phối hợp Estrogen/Progesterone. - Amoxicillin có thể dẫn đến phản ứng dương tính giả trong xét nghiệm đo nồng độ Glucose trong nước tiểu",https://thuocbietduoc.com.vn/thuoc-45184/klavunamox-fort.aspx,Atabay Kismya Sanayi Ve Tiscaret A.S - Turkey,Công ty cổ phần Dược phẩm Minh Kỳ - VIETNAM
Protoriff 500mg Tablet,VN-10935-10,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin hemihydrate,Hộp 1 vỉ x 10 viên,Levofloxacine (500mg),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn với thành phần thuốc, nhóm quinolon","Levofloxacine Liều lượng và đường dùng tùy từng loại và độ nặng nhiễm khuẩn và độ nhạy của tác nhân gây bệnh được nghi ngờ. Trong trường hợp cần phải điều trị bước đầu bằng đường tĩnh mạch với dung dịch tiêm truyền levofloxacin (bệnh nhân không thích hợp với đường uống), sau vài ngày có thể chuyển từ đường tĩnh mạch lúc đầu sang dùng đường uống với cùng liều lượng, tùy theo tình trạng của bệnh nhân","Có thể có: buồn nôn, nôn, tiêu chảy, thay đổi vị giác, rối loạn giấc ngủ, nhức đầu, chóng mặt. - Hiếm: nhạy cảm ánh nắng, đau sưng khớp/cơ/gân, đau bụng, thay đổi thị giác, phản ứng dị ứng. - Rất hiếm: động kinh, rối loạn tinh thần, đau ngực, rối loạn nhịp tim, bồn chồn, lo âu, thay đổi lượng nước tiểu, vàng mắt/da, Bội nhiễm khi dùng kéo dài","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-37406/protoriff-500mg-tablet.aspx,Bosch Pharmaceutical PVT Ltd. - PAKISTAN,Công ty TNHH Kiến Việt - VIETNAM
Acyclovir VPC 200,VD-2074-06,Viên nén,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Acyclovir,"Hộp 5 vỉ x 10 viên nén, thùng 200 hộp",Acyclovir (-),"Acyclovir *Viên nén: Nhiễm virus herpes simplex da và niêm mạc, bao gồm herpes sinh dục khởi phát và tái phát. Ngăn chặn việc tái nhiễm herpes simplex trên người có miễn dịch bình thường",Acyclovir Bệnh nhân được biết là có quá mẫn với acyclovir. Dạng kem: Quá mẫn với propylenglycol,Acyclovir Viên nén: Ðiều trị herpes simplex ở người lớn,"Acyclovir - Viên nén: nổi ban da đã được báo cáo xuất hiện trên một vài bệnh nhân sử dụng viên nén và tự khỏi khi ngưng thuốc. Các tác dụng trên đường tiêu hóa như buồn nôn, nôn mửa, tiêu chảy và đau bụng đã được báo cáo xuất hiện ở bệnh nhân dùng thuốc viên nén. Trong những thử nghiệm mù đôi dùng giả dược được kiểm soát, tần suất các biểu hiện rối loạn trên đường tiêu hóa tìm thấy không khác biệt nhau lắm giữa nhóm dùng giả dược và nhóm dùng acyclovir. Các phản ứng thần kinh có hồi phục, đáng chú ý là chóng mặt, tình trạng lẫn lộn, ảo giác và buồn ngủ đã được báo cáo xuất hiện đôi lúc, thường là với bệnh nhân suy thận hay có những yếu tố tạo khuynh hướng mắc bệnh. Một vài báo cáo về chứng gia tăng rụng tóc lan tỏa. Do loại chứng bệnh này thường liên kết với nhiều loại thuốc và các tiến triển bệnh khác nhau, mối liên hệ giữa biểu hiện này với liệu pháp acyclovir không được chắc chắn. Còn có những trường hợp rất hiếm được báo cáo xảy ra với người uống Acyclovir bao gồm việc tăng nhẹ và thoáng qua bilirubine và các men gan, tăng nhẹ urea và creatinin máu, giảm nhẹ các chỉ số huyết học, nhức đầu, có những phản ứng thần kinh nhẹ có hồi phục và mệt mõi. - Dạng kem: cảm giác rát bỏng và xót có thể xảy ra với một số bệnh nhân khi bôi thuốc. Nổi ban hay ngứa cũng đã được báo cáo xảy ra trong một số ít bệnh nhân. - Thuốc mỡ tra mắt: ở một số nhỏ bệnh nhân có thể xuất hiện cảm giác xót nhẹ thoáng qua ngay sau khi tra thuốc vào mắt. Bệnh giác mạc đốm nhỏ nông cũng đã được báo cáo. Dấu hiệu này không cần thiết phải ngưng thuốc sớm và sẽ lành không có biến chứng rõ rệt. Kích ứng và viêm tại chỗ, như viêm mi mắt và viêm giác mạc đã được báo cáo xảy ra ở bệnh nhân dùng thuốc mỡ tra mắt Acyclovir","Acyclovir Probenecide làm gia tăng thời gian bán hủy trung bình và diện tích dưới đường cong của acyclovir dùng toàn thân. Các thuốc gây ảnh hưởng đến sinh lý học của thận có khả năng làm xáo động dược động học của acyclovir. Tuy nhiên, các kinh nghiệm lâm sàng vẫn chưa cho thấy thêm những tương tác thuốc khác với acyclovir",https://thuocbietduoc.com.vn/thuoc-1152/acyclovir-vpc-200.aspx,Công ty cổ phần Dược phẩm Cửu Long (PHARIMEXCO) - VIETNAM,
Novocress 500mg PT. Novell Pharmaceutical,VN-22670-20,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Levofloxacin hemihydrate,Hộp 1 vỉ xé x 10 viên,Levofloxacine (500mg Levofloxacin),"Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính","Quá mẫn với thành phần thuốc, nhóm quinolon","Levofloxacine Liều lượng và đường dùng tùy từng loại và độ nặng nhiễm khuẩn và độ nhạy của tác nhân gây bệnh được nghi ngờ. Trong trường hợp cần phải điều trị bước đầu bằng đường tĩnh mạch với dung dịch tiêm truyền levofloxacin (bệnh nhân không thích hợp với đường uống), sau vài ngày có thể chuyển từ đường tĩnh mạch lúc đầu sang dùng đường uống với cùng liều lượng, tùy theo tình trạng của bệnh nhân","Có thể có: buồn nôn, nôn, tiêu chảy, thay đổi vị giác, rối loạn giấc ngủ, nhức đầu, chóng mặt. - Hiếm: nhạy cảm ánh nắng, đau sưng khớp/cơ/gân, đau bụng, thay đổi thị giác, phản ứng dị ứng. - Rất hiếm: động kinh, rối loạn tinh thần, đau ngực, rối loạn nhịp tim, bồn chồn, lo âu, thay đổi lượng nước tiểu, vàng mắt/da, Bội nhiễm khi dùng kéo dài. Công dụng Novocress 500mg PT. Novell Pharmaceutical Điều trị nhiễm trùng nhẹ, trung bình & nặng ở người lớn > 18 tuổi như: Viêm xoang cấp, đợt cấp viêm phế quản mãn, viêm phổi, viêm phổi mắc phải trong cộng đồng, nhiễm trùng da & cấu trúc da, nhiễm trùng đường tiết niệu có & không có biến chứng, viêm thận - bể thận cấp tính. Thông tin từ hoạt chất: Levofloxacine Các thông tin dược lý, dược động học và tác dụng của hoạt chất chính","Levofloxacine Thuốc viên: Không có sự tương tác có ý nghĩa với thức ăn. Hai giờ trước hoặc sau khi uống levofloxacin, không nên uống những chế phẩm có chứa các cation hóa trị hai hoặc hóa trị ba như các muối sắt hoặc thuốc kháng-acid chứa magnesi hay nhôm, vì có thể làm giảm hấp thu. Sinh khả dụng của levofloxacin giảm có ý nghĩa khi thuốc được dùng chung với sucralfate, vì thế chỉ nên uống sucralfate 2 giờ sau khi uống levofloxacin. Thuốc và dung dịch tiêm truyền: Trong một nghiên cứu lâm sàng, không thấy các tương tác dược động học của levofloxacin với theophyllin. Tuy vậy, ngưỡng co giật ở não có thể giảm đáng kể khi dùng chung quinolone với theophyllin, fenbufen hoặc các thuốc kháng viêm không-steroid tương tự hoặc các thuốc khác có tác dụng hạ thấp ngưỡng co giật. Nên thận trọng khi dùng chung levofloxacin với những thuốc ảnh hưởng sự bài tiết ở ống thận như probenecid và cimetidine, đặc biệt là trên bệnh nhân suy thận.Tăng thời gian đông máu (PT/INR) và/hoặc chảy máu, có thể trầm trọng, đã được báo cáo trên bệnh nhân được điều trị levofloxacin phối hợp với thuốc đối kháng vitamin K (ví dụ warfarin). Do đó, cần theo dõi các xét nghiệm đông máu trên bệnh nhân được điều trị thuốc đối kháng vitamin K",https://thuocbietduoc.com.vn/thuoc-43584/novocress.aspx,PT. Novell Pharmaceutical Laboratories - INDONESIA,
Amikacin 250mg/ml Sopharma,VN-3946-07,Dung dịch tiêm,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Amikacin sulfate,Hộp 10 ống 2ml,Amikacin (250mg/ml),"Nhiễm khuẩn do vi khuẩn nhạy cảm gram âm và gram dương, kể cả Pseudomonas sp. - Nhiễm trùng đường hô hấp, đường tiết niệu, ổ bụng và nhiễm trùng phụ khoa, nhiễm trùng máu, nhiễm trùng xương và khớp, và nhiễm trùng da và cấu trúc da",Bệnh nhân quá mẫn với amikacin,"Tiêm bắp: Người lớn, trẻ lớn và trẻ nhỏ với chức năng thận bình thường : 15 mg/kg thể trọng/ngày chia ra nhiều lần cách quảng 8 - 12 giờ. Tổng liều hàng ngày cho người lớn không nên vượt quá 1,5 g. - Tiêm tĩnh mạch: Liều dùng tương tự liều tiêm bắp. Ðể tiêm tĩnh mạch, dung dịch nên được tiêm chậm trong 2 - 3 phút. Nếu truyền tĩnh mạch, dung dịch nên được truyền trong 30 -60 phút ở người lớn và 1 - 2 giờ ở trẻ em","Ðộc trên tai, độc trên thận",Amikacin có thể gây tổn thương tiền đình. Nên theo dõi định kỳ chức năng gan. Liều nên được giảm ở bệnh nhân suy thận,https://thuocbietduoc.com.vn/thuoc-1677/amikacin-250mgml.aspx,Sopharma PLC - BULGARIA,Công ty cổ phần Y Dược phẩm Vimedimex - VIETNAM
Edurant,VN2-647-17,Viên nén bao phim,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Rilpivirin (dưới dạng Rilpivirin hydrochlorid) 25mg,Hộp 1 lọ 30 viên,Rilpivirin (dưới dạng Rilpivirin hydrochlorid),Sử dụng kết hợp với các thuốc trị nhiễm HIV khác để làm giảm nguy cơ nhiễm HIV sau khi tiếp xúc với virus,Dị ứng với rilpivirine,"Liều thông thường cho người lớn bị nhiễm HIV: 25 mg uống mỗi ngày một lần. Nên dùng kết hợp với các thuốc kháng retrovirus khác, để điều trị nhiễm HIV-1 ở những bệnh nhân điều trị chưa điều trị bằng thuốc kháng retrovirus với HIV-1 RNA 100.000 bản/ml hoặc ít hơn khi bắt đầu điều trị","Tác dụng phụ thường gặp có thể bao gồm: Khó ngủ (mất ngủ), giấc mơ bất thường; Buồn nôn nhẹ, nôn mửa, đau bụng, tiêu chảy; Đau đầu, chóng mặt; Phát ban da nhẹ; Cảm thấy mệt mỏi; Thay đổi trong hình dạng hoặc vị trí mỡ trong cơ thể (đặc biệt là ở cánh tay, chân, mặt, cổ, ngực và eo). Gọi cấp cứu ngay nếu bạn có bất cứ dấu hiệu nào của một phản ứng dị ứng: phát ban; khó thở; sưng mặt, môi, lưỡi hoặc họng. Hãy gọi cho bác sĩ ngay nếu: Thay đổi tâm trạng, lo âu, trầm cảm nặng, cảm thấy vô vọng, suy nghĩ về việc tự tử hoặc gây tổn thương cho chính mình; Sốt, ớn lạnh, ho có đờm vàng hoặc xanh; Đau ngực châm chích, thở khò khè, cảm thấy khó thở; Buồn nôn, đau ở vùng bụng phía trên, ngứa, chán ăn, nước tiểu đậm màu, phân có màu đất sét, vàng da; Đau nhiều ở vùng bụng phía trên lan sang vai hay lưng, đầy hơi dạ dày, buồn nôn, vã mồ hôi, sốt, ớn lạnh","Các thuốc azole chống nấm (ví dụ như fluconazole, ketoconazole);, thuốc ức chế protease HIV (ví dụ như darunavir, lopinavir, ritonavir), kháng sinh nhóm macrolid (ví dụ như clarithromycin, erythromycin) hoặc telithromycin vì các thuốc này có thể làm tăng nguy cơ mắc tác dụng phụ của rilpivirine; Carbamazepine, dexamethasone, thuốc chẹn axit (ví dụ như famotidine, ranitidine), oxcarbazepine, phenobarbital, phenytoin, PPI (ví dụ như omeprazole), rifamycin (ví dụ như rifampin, rifabutin, rifapentine), St. John wort vì các thuốc này có thể làm giảm hiệu quả của rilpivirine; Các thuốc ức chế men sao chép ngược không phải nucleosid (NNRTI) khác (ví dụ như delavirdine, efavirenz) vì các thuốc này có thể làm giảm hiệu quả của rilpivirine hoặc tăng nguy cơ mắc tác dụng phụ của thuốc này; Methadon – vì hiệu quả của methadon có thể giảm do rilpivirine",https://thuocbietduoc.com.vn/thuoc-60036/edurant.aspx,Janssen Pharmaceutica N.V. - BELGIUM,
Candid V1,VN-19659-16,Viên nén không bao đặt âm đạo,"Thuốc trị ký sinh trùng, chống nhiễm khuẩn, kháng virus,kháng nấm",Clotrimazol 500mg,Hộp 1 vỉ x 1 viên kèm que đặt,Clotrimazole (500mg),"nhiễm khuẩn hỗn hợp tại âm đạo, viêm âm đạo kèm theo huyết trắng, ngứa do nhiễm khuẩn và nấm, viêm âm đạo do Trichomonas, viêm âm đạo do nguyên nhân hỗn hợp. - điều trị các bệnh nấm ở âm hộ, âm đạo, cũng như bệnh nấm Candida","Mẫn cảm với một trong các thành phần của thuốc (rất hiếm gặp); Lưu ý đặc biệt và Thận trọng khi dùng: - Tránh quan hệ tình dục trong suốt thời gian điều trị. Để ngăn ngừa tái nhiễm trùng cần chữa trị đồng thời cho bạn tình. - Phải điều trị thuốc đủ thời gian mặc dù các triệu chứng có thuyên giảm. Sau 4 tuần điều trị nếu không đỡ cần khám lại. - Tránh các nguồn lây nhiễm hoặc tái nhiễm. - Có thể làm giảm độ tin cậy của các biện pháp tránh thai cơ học (bao cao su, màng ngăn âm đạo) do sự tương tác của viên đạn và màng cao su","Điều trị nấm âm đạo: liều 500mg vào âm đạo, một lần duy nhất. Lưu ý khi sử dụng: - Trước khi đặt, để viên thuốc vào ngăn đá tủ lạnh khoảng 5-10 phút, rửa sạch âm đạo, đặt sâu vào âm đạo mỗi tối trước khi đi ngủ. - Để có được kết quả điều trị tốt nhất, dùng ngón tay đẩy viên thuốc vào càng sâu trong âm đạo càng tốt","Các phản ứng tại chỗ (> 1%) bao gồm bỏng nhẹ, kích ứng, rát vùng âm đạo. Nhất là khi có tổn thương hở. Nếu các triệu chứng trên nhẹ, không rõ ràng thì không cần phải ngưng thuốc. Thông báo cho bác sỹ những tác dụng phụ xảy ra khi dùng thuốc","Chưa có thông báo về tác dụng hiệp đồng hay đối kháng giữa clotrimazol và nystatin, amphotericin B hay flucytosin với các loài C. albicans. Nồng độ tacrolimus trong huyết thanh của người bệnh ghép gan tăng lên khi dùng đồng thời với clotrimazol. Do vậy nên giảm liều tacrolimus theo nhu cầu",https://thuocbietduoc.com.vn/thuoc-50768/candid-v1.aspx,"Glenmark Pharm., Ltd - India",
